21760,13120,11850,2300,19970,41380,14170,22190,12800,11780,13660,20090,25340,11300,25460,3614,14120,19320,14590,2327,17320,22110,46520,48700,15940,22210,30130,8025,6858,27740,4940,5324,28040,5542,18330,5220,22340,7798,18338,38360,13310,43690,8637,31920,19270,28850,20180,4946,9432,18960,10150,18220,10530,19450,13050,19400,9270,7605,17170,2029,27130,7169,8468,10800,29830,16760,12850,27650,7506,24430,9422,14090,20480,20100,18870,12030,32340,38540,21470,41080,20330,75380,36410,41030,15340,27360,13840,8326,8760,18920,9690,17220,19540,12810,13310,9410,14630,9780,13430,2680,28850,10270,35890,15860,26140,17900,12710,13540,3030,16680,52890,16190,8589,25140,9810,21060,8590,9897,13650,19310,4600,18740,33330,16870,9938,20470,17550,20880,82640,10940,22880,22490,20780,8910,2040,7068,13650,14540,29120,17910,17940,41100,16060,11440,19500,22660,10550,10410,12290,11200,12600,18960,32950,7687,33700,31510,9090,12150,41810,36470,16620,7376,31880,16980,18620,22770,5334,11210,48370,19830,3930,14540,8130,20790,20330,21510,18470,15550,7060,11900,27880,12030,9580,8168,14030,17390,20000,11980,2923,10730,11440,17130,4761,4515,17320,11340,15340,12890,6496,8987,16570,10440,22250,6390,34740,14110,12560,24480,14550,17260,13980,7430,18970,11640,11090,16940,19320,17520,14480,34310,9349,5750,25760,9900,9973,16800,11530,1721,12390,18650,11550,36160,16590,14390,12670,16910,17320,19110,25240,4860,26360,41480,10650,14340,16780,8202,20340,13550,24470,12620,4510,8404,8238,18760,8607,32660,7074,6882,12250,7560,17510,18440,11610,7140,15440,7242,18620,9530,14310,5030,17360,31420,14440,38080,2103,30710,13500,22590,11520,18700,4217,24250,11850,5680,46940,18220,34550,24280,14310,8978,17610,16830,17090,14030,7470,4014,36190,21960,6100,14380,32590,9154,8860,10730,6200,10460,8090,23720,16820,37560,11990,38850,18350,23760,27340,20180,36240,15730,11030,7162,31110,15310,3920,8240,17420,16790,18380,5103,20250,26320,8855,22380,25220,8176,18980,25530,14530,18620,15270,5600,23810,7152,6781,8618,16590,12500,25160,31000,2110,1262,20740,21760,7600,13330,14300,27120,14540,41370,5900,13340,10540,9722,18280,16770,44020,13860,6859,18540,14500,17990,14430,10120,16280,13180,10330,27560,19420,29920,2040,17570,9030,12960,21720,7801,10020,14600,5260,10970,6491,17850,19440,5860,38780,11780,8000,23000,12760,20540,16590,39340,11160,8347,7522,12350,19520,32940,15760,29460,42960,37950,18740,9540,8693,10170,10410,6985,5237,3412,36300,27800,7350,8899,10020,13820,7000,6837,7225,4143,4967,11430,24050,20750,32450,3655,5272,21920,3211,25840,37720,10380,24970,17470,3213,6720,13000,6060,6095,10050,41200,2248,8529,9268,4780,5260,2842,34280,32780,5700,4668,9305,8380,10330,5420,8600,11070,5520,62000,11540
23320,13140,11770,2300,24480,41980,21860,22560,14900,12320,13730,20190,25600,11390,29100,3573,14270,19580,14820,2937,19600,22520,47090,49800,16670,22830,29910,8113,7320,31320,5099,5683,28060,5717,20970,5310,25990,8020,19870,39130,13330,43250,12449,31890,19460,29220,20180,4954,9674,19400,11950,18550,10530,19800,16580,19600,9400,7729,17240,2026,27910,7167,9290,11390,32780,17060,13900,35200,7415,24250,9350,14220,20340,20350,18880,12080,32640,39050,22120,41180,23610,75780,38060,42490,15380,27510,14730,9130,8700,19290,9760,17170,19400,12940,13480,9690,14580,9855,14930,2660,29390,10650,36870,15840,27030,18040,12910,15320,3010,17290,53380,16610,8691,25940,11690,22580,10483,10854,14590,19600,4540,18870,33900,17080,9900,20350,21470,22150,82310,11810,23180,23240,21610,9020,2095,8390,14000,14945,30190,19160,18370,41400,16870,12170,20380,22970,10870,10350,15350,12200,12590,19540,33270,7661,35640,32210,9290,12600,43020,36840,16960,7473,31350,17110,19360,23040,5345,11330,48850,19710,3790,17490,8400,20840,21640,21680,18950,15670,7026,11990,27990,11850,9660,9526,14140,17320,21360,11980,2973,11210,11510,17620,4830,4590,17560,12080,15310,13010,6500,8700,16610,10550,22310,6429,40340,14210,12790,24670,14400,18430,14540,7505,19290,11730,11950,17050,19640,17610,14720,34950,10469,5761,26080,9660,10050,16760,11670,1696,12410,19110,11590,36990,16480,15390,13070,17830,17650,20520,28670,4940,26590,44200,10620,14620,16930,8361,20570,13720,24600,14120,4590,8516,8550,19320,8712,34970,7320,8527,12340,7580,20940,18400,11450,7570,17160,7374,21550,9640,17850,5056,21190,33330,14590,38860,2066,31490,28090,23220,12580,19000,4424,25620,11830,5679,47150,20230,35580,24700,14230,9035,17600,17350,17500,16320,7749,3926,36590,21830,6220,14350,32650,9067,8837,10720,6130,11770,8230,23780,17150,38290,12870,39758,18590,23610,26830,20410,37500,15700,12310,7711,31630,18440,4047,8940,18290,16070,20310,5577,20620,26800,9037,23170,28690,8572,19090,26850,14520,18960,15630,5510,23670,7131,6827,8654,17260,13580,25180,31810,2062,1310,20920,21900,7619,13390,14470,27370,14890,42230,5940,14630,10710,10000,18360,17750,44870,16060,7058,18810,15250,19490,14776,10270,18960,13570,10300,32900,19670,34160,2841,18690,9170,13250,23850,7982,10050,16020,5190,11760,6349,17740,20270,6070,39390,12020,8073,24160,12930,21150,16680,39940,11370,8463,7672,12340,20340,35860,16470,29600,43550,39860,21280,9162,9105,10120,10380,7195,5338,3391,37270,27970,7490,9147,10090,18060,7836,6996,8784,4154,4974,11400,24160,21330,34950,3745,5108,22090,3234,26000,37760,10350,25510,17530,3204,6376,13040,6070,6125,10050,41450,2241,8500,9113,4760,6000,2815,34350,32650,5850,4679,9302,10384,10430,5400,8490,11850,5650,62280,11650
24060,13260,11920,2260,22920,41750,25470,23250,17590,12490,13700,21320,26570,11610,30330,3534,14290,19230,14770,3782,17860,23150,47770,50530,17270,20370,29960,8160,7986,33430,5155,5565,28230,5534,20980,5378,29960,7804,20780,39520,13370,42950,12520,31750,19390,28950,20850,5049,9930,19780,13380,18140,10460,19860,16590,20080,9185,7670,17730,2011,27880,7080,10527,11550,36740,16560,14510,38450,7347,24200,9391,14570,20510,20880,18830,12280,32880,39120,22940,40670,25590,75680,39060,43170,15760,27150,16370,9426,9335,19040,9735,17150,19560,13090,13990,9505,14620,9869,15060,2587,29280,12040,37520,16290,27850,18080,13040,16380,2826,17450,53320,17560,8644,26120,11660,25050,11410,11180,15480,20770,4466,18730,33560,16890,10400,20420,22210,21650,81700,12170,22970,24790,23200,9043,2139,8785,14960,14480,29640,20650,19230,42990,16300,13360,20440,23330,10980,10390,16540,12810,12610,20510,32780,7550,37640,32970,9169,12880,45790,36400,17060,7591,31830,17190,23810,24000,5476,11700,48520,19680,4076,17540,8642,20560,21330,22060,19060,16500,7038,13230,28480,11570,9550,10350,14140,17740,21760,12190,3048,11900,11340,18640,4933,4786,17550,11990,15300,12820,6438,8695,16920,10650,22740,6465,41940,14100,12660,23460,15090,18600,13980,7258,19460,11790,11880,16620,19630,17980,14840,36510,11070,5651,26330,9915,10990,16380,11540,1658,12920,18580,11450,37950,16730,21700,13360,18140,17910,21900,31330,4922,27380,44900,11228,15600,17120,8220,20220,13750,25570,14960,4470,8732,8417,19580,8530,38310,7575,8676,12520,7740,20440,18460,11500,7749,16490,7318,23310,9460,18950,5190,25230,32240,15410,39320,2039,32240,30290,23970,14070,19010,4455,27090,11660,5507,47960,20830,35510,26210,14360,9207,17910,17540,17500,15860,8569,3907,36140,22160,6492,14330,33060,10120,9104,10860,6030,13670,8110,24020,18140,37880,12700,39840,18600,23720,28490,20470,37540,16740,12650,7813,31800,19700,4292,8405,17650,16480,20390,5635,21020,26790,9490,23240,27880,8840,19580,26980,14630,20550,16240,5460,24830,7018,6870,8719,18140,13700,25410,32250,2308,1384,20750,22240,7412,14040,14620,26810,14660,43750,6056,15050,10840,10090,17990,18190,42950,16010,7110,19620,15570,23270,14890,11230,19710,14070,10350,35910,19940,40150,3340,20830,9095,13000,24710,7884,10220,15930,5344,12360,6518,17990,20530,6028,43300,11660,7902,23760,13170,21540,17460,44400,11730,8933,7420,12290,22020,37680,17270,29880,45240,40000,23890,9400,8690,10980,10810,7139,7338,3395,35740,28230,7496,9141,10180,19850,7469,6975,9225,4182,5049,11590,23640,21560,34900,3657,5073,22340,3201,26230,36990,10150,25440,17410,3138,6480,13570,5832,6167,10160,41430,2240,8530,9343,4963,6029,2799,33820,32340,5848,4576,9652,10640,10210,5330,8410,12210,5731,62510,11450
23870,13270,11790,2260,25330,42560,24430,23480,19690,11730,13690,21080,23470,11480,30940,3492,14460,19000,14990,3250,18150,23030,48940,50300,17140,19070,29770,8093,8068,35190,5022,5326,28150,5716,21110,5290,26920,7842,21130,39750,13430,42800,13680,31550,19430,28450,20740,5094,10220,20420,14200,18320,10400,19670,16510,19680,9223,7593,17840,2047,28240,7044,10270,11570,36630,16640,14260,36490,7366,24400,9508,14480,19540,20920,18840,13090,32810,39040,24010,40710,25580,75770,39370,43700,16010,27260,17690,9527,9474,19060,9565,17080,19390,13030,14170,9443,14620,9909,15460,2592,29350,13070,38250,16440,28200,18020,13130,15420,2840,17630,53650,17510,8389,26420,11710,24770,11990,11040,13700,20580,4412,18980,34010,17020,10390,20330,23450,21460,81190,12200,22690,25620,24380,9180,2136,9155,16700,14320,28580,22590,19380,43870,16380,13650,19640,23470,10920,10360,18920,12640,12730,19470,33350,7517,38370,33290,9077,12780,47480,36230,17130,7558,32550,17180,25270,24550,5462,11940,48660,19870,4094,17210,8751,20240,21460,22210,19050,16690,6855,14230,30350,11690,9650,9974,14070,17540,21520,12140,3075,11980,11430,18880,4952,4873,17590,12050,15220,12710,6470,8693,16820,10420,22540,6430,41970,14120,12610,22940,14960,18930,13810,7282,19710,11830,11820,16550,19910,18290,14880,37070,11260,5610,26390,9970,9940,16250,11470,1657,12920,18680,11300,37790,16750,24980,13700,18530,18240,21520,31740,4870,27470,45090,11248,16510,17180,8121,20120,13950,25380,15250,4451,8841,8402,19970,8625,40440,7577,9480,12320,7724,20840,18300,11510,8371,16400,7480,22600,9410,16470,5087,27320,31750,14980,38150,2001,31890,30190,24060,14310,19310,4288,29380,11730,5574,48480,21220,35520,26070,14530,9141,17930,17740,17300,16060,9157,3852,35980,22430,6623,14230,33440,9808,9144,10870,5780,14300,7770,24060,18170,38080,12550,40030,18820,23350,29010,22110,37810,16710,11360,7635,31710,19430,4302,8211,17370,16470,21270,5595,21320,27240,9566,23820,25660,8830,19960,26980,14550,21470,16050,5330,24750,7058,6964,8880,19070,14470,25310,33340,2360,1390,20680,22480,7283,13960,14490,26840,14820,43260,6135,15950,11170,10110,17890,18430,41770,16350,6940,19270,15840,23910,15050,11230,19310,13910,10410,39290,19350,43340,3307,19050,9099,13000,24220,7768,10160,15690,5353,12530,7112,17580,20540,6095,43260,11790,8014,23510,12760,21560,17820,45750,11710,8921,7509,12270,23680,38460,17380,29970,45710,40680,24050,9285,8344,10890,10650,7149,7432,3439,35930,28430,7417,9075,10020,20120,7792,6858,9483,4125,5046,11580,23550,21500,35030,3647,5193,22380,3187,26080,37860,9987,25420,17210,3100,6230,13560,5743,6107,10060,41250,2253,8530,9397,4893,6235,2811,34890,32110,5833,4441,9661,10690,10100,5215,8490,12220,5830,62280,11460
23880,13360,11800,2290,25080,43090,24080,23590,20670,11700,13820,21230,28710,14320,31520,3474,14380,18950,14930,2859,18600,23360,49160,50690,17400,19170,29700,8091,8182,34560,5065,5395,28290,5772,21320,5315,26280,7862,21550,39810,13330,42810,13510,31470,19350,30070,21120,5114,10320,20860,14640,20360,10420,19470,16540,20310,9345,7669,17990,2039,28530,7055,10180,11650,36050,16550,14050,35320,7330,24710,9958,14900,18840,21110,18700,13130,32850,39430,24420,41430,26250,81550,39450,44090,16180,27090,17140,9606,9410,19200,9503,17230,19350,13320,14360,9416,14610,9905,15540,2564,26880,14600,38610,16480,28340,18040,13300,15500,2936,17440,54180,17490,8341,27060,10930,24840,12340,11070,13020,20660,4422,19040,34430,17050,10430,20410,20670,21780,81870,12550,22720,26710,24460,9188,2237,9477,20260,14430,28380,27100,19520,44170,16750,13790,19450,23300,10930,10390,19840,12990,12740,19280,33140,7549,37430,33830,9130,12820,47850,36340,17060,7522,32780,17080,24920,25920,5426,12000,49100,19780,4071,18030,8726,20050,21900,21890,19230,16610,6898,13870,36480,11690,9820,9647,14250,17630,21510,12050,3101,12110,11690,19130,4937,4834,17760,12240,15210,12800,6493,8688,16810,10380,22440,6462,43180,14070,12680,23010,15040,18510,13770,8963,19770,11940,11930,16500,19800,18300,14970,36870,11280,5590,26790,10010,11060,16270,11400,1645,12930,18650,11300,38220,16820,22380,14370,18460,18060,21400,32090,4845,27530,45480,11908,17310,17290,8146,20110,14050,25330,15560,4390,8810,8484,20240,8679,41920,7565,9298,12280,7758,21390,18540,11450,7868,17790,7491,22040,9360,16330,5085,28540,31870,14980,38380,2014,31950,28000,24720,14470,19400,4336,32190,11790,5567,48990,21670,35800,26630,14570,9063,18030,18230,17790,16240,8188,3823,36210,23630,6697,14160,33820,10240,9201,10870,5850,14690,7850,24130,18130,38980,13050,40450,18760,23370,28980,22030,37950,16630,13530,7713,31870,19790,4878,8270,17420,16520,21780,5630,21620,27150,9710,23840,25770,8980,20010,26880,14640,21420,16050,5330,24810,7135,7005,8788,18780,13670,25670,33240,2435,1454,20650,22530,7241,13920,14410,26880,14870,43600,6191,15390,11350,10070,17870,18510,42440,16410,7020,19120,16660,24780,15050,11560,19310,13760,10620,37670,19280,44800,3494,19230,9110,14370,25210,7778,10180,15800,5412,12550,6939,17580,20810,6089,44450,11850,8153,23410,12710,21690,17580,48160,11960,9030,7550,12280,26520,40000,17220,29980,45450,41110,24490,9346,8441,10870,10660,7056,7464,3413,36550,28450,7375,9047,10090,20830,7859,6795,9281,4121,5067,11630,23440,22240,34730,3711,5142,22250,3090,25850,38510,9923,25570,17200,3103,6200,13610,5738,6056,9924,41200,2229,8500,9257,4904,6309,2798,35250,32170,5721,4479,9567,10430,10160,5174,8490,12180,5893,62180,11510
24450,13400,12240,2310,24690,43910,26960,23790,20210,11900,13900,21180,28790,14330,31570,3450,14480,19000,15100,3800,19020,23410,50070,51920,17070,19350,29780,8140,8190,32160,5020,5250,28560,5830,21620,5290,26170,8180,21600,39800,13480,42860,12990,31690,19400,29940,21360,4950,10340,21490,13210,20050,10450,19100,16180,20470,9450,7490,18300,2040,29360,7100,10180,11840,37640,16510,14170,35990,7380,25340,10130,15420,19110,21570,18690,13160,33230,39950,24990,41110,26790,87400,40290,45520,16190,27240,19180,9420,9400,19300,9340,17310,19420,13440,14520,9470,15020,9890,16410,2470,25420,16230,39110,16590,28430,18150,13930,16160,3000,17620,54250,17260,8340,27580,11770,24290,12320,11270,13190,20210,4420,19250,34860,17070,10490,20500,19870,21760,82520,12670,22780,28190,23800,9300,2280,9490,22080,14500,28610,33430,19630,45240,16730,13200,20330,23680,11040,10310,17330,13340,12470,19410,32970,7570,39140,34070,9160,13190,47040,36550,16920,7450,33270,17030,24910,27590,5390,12050,49650,20270,4060,16980,8760,20090,22520,21880,19870,16690,6960,12780,43080,11680,9873,10300,14190,17750,22170,11970,3110,12140,11840,19000,4950,4850,17830,12570,15100,12830,6480,8710,16950,10240,22310,6450,42580,14050,12770,23280,15190,18480,13820,7150,20090,11970,12070,16500,20270,18470,15110,37130,10220,5600,26890,10050,10340,16350,11460,1640,12980,18640,11240,39590,16960,20840,13960,18420,18000,21370,29410,4830,27990,45960,11920,18730,17650,8210,20180,14120,26090,15520,4380,8770,8510,20890,8140,42720,7530,9370,12160,7760,20750,18600,11490,7330,16930,7560,22120,9450,16760,5110,27860,31800,15050,38700,2020,32410,28750,24610,14830,20150,4460,24430,11890,5580,51280,21610,36260,27770,14870,9050,18210,18320,17360,16410,7590,3830,36090,24370,6530,14190,34110,9820,9300,10840,5750,14330,7900,24100,18240,39320,13310,40430,18840,23560,29150,21860,38460,16220,14680,7750,32310,19460,5080,8770,17860,16590,21880,5630,21430,27070,9780,24460,26000,9030,20140,27680,14750,21000,15620,5340,24380,7190,6980,8860,18570,14380,25840,33460,2450,1450,20700,22750,7280,13630,14440,26940,15030,43940,6250,15350,11100,10140,17920,18150,42380,16350,6830,19200,16330,24130,15460,11560,20030,13620,10900,35930,19600,48560,3500,20400,9100,14270,24520,7810,10120,16220,5490,12370,6940,17570,20940,6190,47100,11860,8230,23510,13270,22170,17600,42540,12460,8830,7640,12350,24840,40700,16970,30620,45260,42110,23240,9380,8360,10920,10690,7060,7480,3500,37300,28560,7380,9040,10090,20000,7350,6640,8880,4120,5090,11720,23270,22510,34980,3680,5140,22290,3090,25810,38700,9940,25610,17270,3100,5850,13710,5790,6060,9940,41230,2220,8580,9240,4930,6430,2800,35150,32190,6080,4330,9560,10520,10180,5200,8530,12100,5880,62460,11510
25390,13430,12530,2280,25280,45250,24770,23860,21240,11680,13850,21400,28790,14330,31870,3430,14520,18960,15110,4070,18900,23910,49640,52570,17340,19430,29850,8150,8130,32030,5030,5490,28860,5970,21840,5300,26320,10210,21610,40150,13600,42820,13150,32150,19350,30040,21570,4910,10400,22250,13410,19890,10450,19150,16100,20390,9420,7380,18440,2020,30070,7140,10160,11990,38770,16450,14310,36830,7340,25110,10130,16130,19430,21550,18730,12580,34420,40180,25970,41160,26810,90390,40490,46540,16130,27200,17580,9300,9400,19270,9320,17310,19500,13510,15090,9470,15030,9890,16310,2400,25920,17910,41290,16550,29200,18170,13490,16620,3010,17440,55590,17290,8340,27770,13000,24000,12050,11130,13280,20420,4420,19410,34200,17140,10560,20630,20260,21110,83050,12690,23280,30230,23890,9290,2280,9500,23580,14520,28720,23730,19620,47190,16580,13450,20850,24010,11120,10320,16720,14400,12970,19310,32930,7540,40490,33960,9140,13490,47450,37200,16650,7420,33400,17040,25220,29290,5400,12600,50170,20450,4070,17360,8870,20030,22890,22060,19970,16730,6950,12690,47770,11730,9860,10380,14350,17850,22200,11970,3110,11900,11950,19180,4880,4850,18300,12680,15020,12920,6450,8680,17650,10200,22350,6430,42580,14030,12770,23570,15240,18530,13760,7240,20690,12060,12090,16470,20210,18620,15100,37610,10320,5580,27060,10040,10330,16390,11540,1650,12980,18760,11230,42870,16980,19680,13910,18390,17860,20500,28680,4830,28640,46840,11990,19930,17650,8270,20190,14150,26520,15610,4310,8820,8520,21930,8120,40350,7510,7940,12160,7790,20160,18350,11500,7320,16760,7580,22050,9530,17270,5120,29020,32960,14610,39270,2000,33270,29620,24760,14860,21310,4520,20620,11850,5560,53020,21170,36810,27980,15110,9030,18160,18450,17210,16250,7630,3800,35980,26220,6540,14160,34500,10450,9380,10820,5720,14350,7940,24140,18120,39610,14470,42030,18920,24330,30200,21800,39180,15860,14920,7280,32440,19510,5070,8920,18170,16730,22570,5320,22190,27170,9880,25460,25940,8710,20220,27750,14740,21870,15670,5310,24520,7210,7010,8880,19260,14380,25940,33660,2460,1450,20710,22930,7260,13850,14490,26760,15280,44000,6280,14960,11150,10290,17890,18300,43160,15860,6710,19250,16610,24130,15030,11600,20210,13410,11390,34470,20570,51100,3520,20000,9050,14070,24380,7870,10150,15570,5580,12530,6920,17540,21500,6220,53300,11860,8360,23450,13170,23070,17590,41450,13130,8800,7670,12360,23920,41430,17090,31230,45500,42910,23700,9370,8480,10820,10670,7030,7490,3490,37450,28460,7390,9050,10420,19180,7540,6640,8980,4110,5180,11790,23330,22470,34940,3680,5120,22280,3080,25730,39330,9910,25600,17190,3080,5350,13780,5890,6100,9920,41200,2210,8580,9220,4940,6440,2850,35110,32170,6930,4310,9540,11100,10200,5210,8500,12410,5870,62320,11530
26950,13540,12510,2260,25710,46680,25190,23960,21730,11710,13850,21830,29250,14270,32080,3410,14710,18930,15130,4340,19990,24070,50780,53370,17590,19430,29810,8140,8050,33280,5030,5770,29130,6080,21560,5280,26630,12530,21350,41200,13620,42950,13630,32770,19210,29980,21870,4890,10610,22730,13620,20150,10440,19050,17010,20790,9400,7530,18620,2040,31380,7130,10350,11400,40130,16320,14370,36660,7300,25380,9970,17470,20200,21790,18670,13120,35110,41090,27380,41160,27680,91760,41150,47310,16160,27240,16320,9350,9390,19150,9280,17340,19510,13600,15260,9390,15070,9800,16580,2330,26490,19310,43940,16490,29520,18040,13620,17380,3030,17400,56680,16840,8320,28350,12940,24190,11830,10960,13360,20560,4460,19610,34020,17240,10550,20760,20450,21160,83820,12540,24160,32390,24400,9450,2270,8990,26650,14520,28870,32280,19630,50460,16680,13710,22000,24900,11190,10390,17640,13740,13140,19220,32980,7520,41770,34720,9160,14180,49180,38000,16550,7350,33740,16950,25620,30920,5360,12720,50770,20600,4030,17720,8910,19970,23500,22220,19940,16660,6920,12550,28880,11730,9860,12100,14290,17640,22750,12020,3220,12060,11990,19350,4800,4870,18550,12820,15040,12900,6440,8660,18380,10130,22320,6390,41250,13990,12790,23780,15350,18210,13740,7260,22530,11970,12100,16360,20220,18720,15050,37700,10140,5560,27230,9940,10450,16470,11650,1640,12890,18830,11190,46820,16980,19670,14080,18300,17860,20300,30330,4790,28690,48130,12580,21400,17630,8300,20190,14070,25620,15860,4260,8630,8580,23290,8130,40100,7460,8620,12060,7800,21300,18320,11480,7320,17050,7630,21870,9580,17210,5120,29990,33610,14530,39580,1980,34890,29330,25000,14930,22650,4510,21150,11820,5560,54100,21930,37080,27980,15180,8920,18170,18540,17320,16110,7620,3820,35960,28070,6560,14080,35170,9820,9430,10830,5730,12900,7940,24090,17980,40320,15180,42730,18880,23500,31540,21660,39610,15820,14990,7280,33110,19340,5520,9030,18790,16710,22830,5250,23420,27190,9840,26700,26280,9000,20300,28110,14730,22230,15640,5310,24560,7260,6890,8930,19560,14510,26150,33770,2480,1470,20600,23110,7190,13950,14450,26690,15490,43500,6260,14910,11260,10330,17880,18360,44770,15730,6740,19420,16790,24190,15380,11670,20480,13350,12870,36130,22360,52930,3660,19740,8990,13600,24860,7940,10170,15980,5720,12560,6930,17430,22050,6230,60730,11840,8620,23420,13190,23690,17510,42490,13760,8770,7670,12430,23690,42770,17110,31690,46480,43620,23970,9330,8570,10710,10700,6990,7440,3490,38000,28310,7360,8970,10620,19240,8070,6640,9900,4080,5170,11890,23230,22820,34990,3680,5090,22190,3040,25570,39670,9870,25700,17070,3040,4940,13950,5870,6090,9880,41350,2190,8530,9100,4920,6390,2860,35270,32050,7790,4260,9460,11050,10260,5160,8470,12490,5980,62190,11580
