28060,13630,12470,2250,25750,48290,24890,24110,19540,11740,13890,22030,30390,14230,32490,3390,14980,18800,15100,4860,19880,24010,51450,54490,17580,19610,29680,8160,8390,32970,5030,5330,29560,6250,21880,5260,26920,15810,23040,42640,13790,43300,13480,33320,19100,29440,22090,4870,10780,24410,12990,20260,10440,19080,16720,20180,9380,7570,18860,2030,32600,7060,10380,12590,39820,16260,14480,35160,7260,25920,10210,18690,20800,21810,18560,12400,35840,41970,28470,41120,27740,92920,41850,48030,16210,27260,15360,9350,9350,19260,9240,17360,19550,13730,15640,9390,15100,9800,16690,2320,27270,20100,45810,16450,29620,18000,13750,16500,3040,17540,57420,16850,8300,29260,12870,24920,11070,11030,13580,20970,4430,19840,34110,17290,10540,20830,20920,21820,84420,11560,23110,34720,24050,9460,2270,8990,26640,14520,28950,33300,19860,53500,16730,13410,23030,24630,11360,10530,17670,13290,13360,19260,33080,7470,43000,35440,9150,14590,50130,38770,16380,7320,33890,16940,25440,33410,5360,13050,51260,20810,4000,17900,9030,19980,23610,22250,19950,16700,6920,13450,21710,11780,9890,12510,14300,17560,22440,12020,3260,12560,11980,20390,4780,4930,18740,13010,15060,12880,6420,8670,19150,10110,22190,6380,40100,13930,12770,24130,15460,18600,13740,7300,23500,12300,12290,16320,20470,18870,15230,37780,10100,5550,27110,9930,10300,16610,11800,1630,12830,18860,11210,49490,16990,18900,14320,18160,18070,20420,31020,4790,28730,49780,12930,20150,17580,8420,20230,14150,25720,16250,4220,8740,8630,24400,8150,40420,7390,9060,12040,7820,20360,18280,11500,7320,16440,7680,22560,9690,18000,5090,28630,34940,14440,40140,1970,36430,27610,25180,14370,23850,4540,21070,11790,5520,55460,22070,37470,28140,15100,8850,18230,18550,17530,16330,7630,3830,36020,30270,6610,14040,35620,9830,9510,10870,5710,13470,7970,24040,18130,40950,15570,43170,18890,23460,33060,21830,41100,15770,15670,7270,33340,19350,5120,9130,19660,17410,23090,5250,24690,27270,9770,27690,26630,9210,20390,27150,14710,23250,15670,5360,24730,7290,6890,8940,20290,14080,26690,34170,2480,1500,20520,23420,7150,14040,14420,26560,15630,43380,6240,14830,11350,10360,17920,18230,47020,15160,6790,19860,17130,23850,15820,11720,20760,12720,13500,33920,22790,54230,3830,19740,8930,13590,25040,8030,10200,15650,5920,12640,7030,17350,22400,6250,68780,11640,9050,23290,13390,24270,17490,43340,14600,8790,7720,12500,24800,44370,17250,32370,47080,44480,24260,9280,8660,10610,10720,6930,7430,3490,39180,28260,7380,8920,10740,19310,7980,6600,8670,4090,5220,11920,22710,22690,35890,3640,5040,22130,3020,25470,39600,9790,25780,16940,3040,4800,14190,5870,6220,9930,41370,2180,8470,9100,4890,6380,2750,35660,31880,9240,4220,9430,11020,10380,5110,8440,12550,6050,62160,11490
28830,13850,12460,2260,25210,49820,24680,24590,21050,11740,13950,22180,29510,14130,30250,3350,15340,18740,15070,4980,19370,24370,52550,55660,17560,19750,29630,8150,8450,32890,5010,5530,29950,6320,21140,5230,27650,17360,23380,44720,13990,43370,12670,33800,19100,29990,22200,4890,11210,24420,12660,21110,10430,19180,17080,19990,9380,7560,19170,2030,33470,7050,9620,11730,39600,16170,14350,33640,7220,26470,10190,19550,21040,21890,18540,12350,36290,42850,29250,41240,27380,94200,42450,48260,16110,27410,15340,9280,9340,19340,9230,17890,19570,13740,15970,9420,15130,9800,16820,2320,27880,21280,47660,16370,31000,17970,13790,15860,3030,18190,58520,17190,8300,29980,12740,24430,10920,10630,13690,21320,4440,20570,34350,17150,10570,20850,20750,22990,85090,11880,22660,37830,22840,9490,2250,8720,27470,14500,29050,33890,20120,57300,16830,13410,24140,24910,11440,10570,16010,12490,13490,18600,32780,7440,42820,35930,9120,15040,51050,39350,16750,7310,34200,16950,25430,34340,5320,13340,51800,20880,3990,18120,9160,19970,24420,22400,20020,16770,6920,13480,21850,11910,9980,12960,14300,17560,21980,12020,3390,12080,11920,21230,4770,4940,18880,13130,15090,12890,6410,8650,19680,10050,22210,6350,38850,13870,12760,24540,15550,18430,13690,7440,24570,12500,12240,16280,20810,19040,15650,37110,10200,5520,27330,9750,10300,16710,11990,1620,12800,18850,11190,52260,16940,19120,14310,18070,18090,20540,31640,4800,28570,51710,13000,20100,17640,8470,19790,14630,25720,16330,4220,8990,8650,25270,8170,40440,7410,9360,12010,7880,21030,18250,11480,7350,16860,7770,22920,9690,17440,5050,27910,35740,14520,40290,1970,36940,26260,25310,13580,25280,4550,20880,11800,5520,56620,22400,37850,28460,14890,8840,18190,17880,17820,16670,7620,3830,36120,31650,6690,13970,36500,9780,9570,10350,5710,12900,8000,23910,18110,41220,16170,43580,18970,23560,34480,21610,42240,15690,15310,7450,33610,19040,5240,8910,20660,17370,23230,5230,25730,27250,9710,28440,26960,9230,20350,26920,14760,21490,15700,5410,24810,7320,6790,8990,20480,13830,26850,34070,2510,1490,20480,23810,7160,14130,14410,26590,15900,43300,6270,14770,11310,10440,17960,17890,48740,14930,6830,20070,17370,24680,16000,11720,20720,12570,14500,33790,23520,55490,3620,19640,8890,14000,25140,8040,10220,16390,6150,12510,6960,17250,21810,6500,47550,11610,9320,22540,13350,25010,17500,44010,15020,8840,7820,12550,23530,45570,17490,33470,47670,45760,24540,9190,8660,10670,10640,6930,7410,3360,40830,28230,7350,8880,10870,19050,8000,6580,7820,4080,5220,12000,22460,22670,35360,3640,5010,22110,3000,25410,39210,9730,25930,16900,3010,4530,14430,5870,6210,9960,41440,2170,8450,9080,4830,6390,2720,36500,31750,10870,4190,9390,10680,10160,5040,8420,12600,6150,62120,11470
30150,14140,12470,2240,25360,51490,24530,24680,20240,11720,14030,22440,29680,14080,32460,3320,15830,18670,15540,4990,18880,24730,53940,56480,17600,19810,29640,8080,8400,32950,5040,5390,30000,6440,21950,5210,27470,18470,22780,47290,14280,43600,12750,34420,19100,30660,22370,4910,11380,25010,12920,21550,10460,19240,17190,20220,9380,7580,19270,2020,33950,7050,9660,12490,40660,16140,14420,33810,7220,27200,10190,20510,21350,22050,18490,12330,36790,43840,29700,41550,27840,95620,42980,48040,16470,27650,15640,9000,9390,19390,9220,18090,19720,13840,15810,9410,15070,9860,17230,2340,28750,22300,50090,16480,32730,17920,13710,16060,3010,18510,59740,17330,8280,30520,12660,25720,10180,10730,13720,21790,4440,20820,34630,17270,10580,20920,21060,23240,85840,11930,22690,39880,22030,9690,2260,8360,28520,14510,29320,33870,19800,60920,16810,13530,25680,25000,11550,10760,16820,12600,13650,19150,33580,7430,43920,37070,9160,15440,52980,40090,16860,7310,34600,16960,26270,35110,5310,13550,52190,21430,4000,18700,9300,20030,25570,22680,20300,16850,6960,13420,22190,12050,10070,12820,14300,17500,22520,12010,3480,11870,11720,21490,4760,4930,19010,13280,15160,12920,6430,8620,20120,10000,22440,6310,39500,13870,12730,25330,15650,18620,13670,7660,26800,12910,12310,16250,21140,19280,15870,37210,10270,5530,27530,9820,10310,16760,12100,1620,12860,18720,11250,54590,17010,19820,14310,18270,17420,20390,31130,4790,28720,53130,13380,20330,17930,8540,19880,14730,25980,15890,4190,9150,8720,26180,8180,40740,7380,9590,12070,7920,19990,18250,11480,7380,16850,7860,23520,9740,17600,5010,28940,36300,14500,40770,1980,37460,26250,25530,13890,26930,4530,21740,11820,5510,57920,22090,38140,28500,15120,8800,18220,17870,17960,16790,7670,3800,36290,33170,6740,13940,37190,9840,9700,10210,5760,13890,8040,23840,18200,41670,15970,44000,19040,23020,35930,21890,43160,15410,15180,7510,34160,18850,4190,9080,21910,17610,23590,5370,26490,27240,9740,29710,27120,9160,20340,26930,14770,20800,15690,5420,24950,7360,6770,9130,20110,13570,27260,34410,2500,1510,20540,24270,7130,14360,14550,26540,16060,43670,6230,14380,11570,10420,17890,17710,50630,14070,6820,20170,18060,23890,16190,11760,21100,12590,15300,32130,24550,56630,3500,19210,8850,14180,25460,8100,10230,16900,6320,12500,6670,17260,22210,6880,40150,11530,9500,22470,12600,25720,17520,44830,15350,8950,7820,12600,24260,47920,17620,34770,48060,47870,24990,9180,8680,10740,10610,6940,7410,3330,42470,28190,7350,8870,10890,19150,7470,6670,7900,4070,5220,12000,22270,22970,35520,3640,5010,22090,3000,25330,39260,9700,26110,16800,2980,4520,14580,5840,6160,9990,41480,2180,8320,9080,4800,6410,2720,37610,31580,12310,4210,9380,10320,10230,4970,8400,12660,6200,61980,11450
31520,14820,12540,2250,25000,53460,24530,24930,20080,11680,14050,22650,29910,14090,32710,3320,16060,18660,15420,5040,18880,25050,55040,57270,18000,19900,29970,8100,8540,33690,5050,5420,30570,6620,22760,5200,27780,19060,23890,50800,14740,43720,12490,35020,19110,29650,22430,4920,11280,26260,13230,21690,10480,19290,17600,20500,9440,7650,19470,2040,34530,7060,9660,14770,41130,16080,13380,33750,7180,28130,10200,22760,21630,22270,18410,12480,37730,44960,30250,41890,28250,96740,43970,48680,16680,27750,15900,9000,9360,19420,9250,18130,20040,13980,16200,9360,15160,9880,18040,2350,29470,22880,52380,16190,33190,17870,13760,15700,3030,18790,61520,17460,8310,31470,12900,24520,10120,11270,13940,22120,4470,21090,34900,17600,10680,20930,21330,23790,86360,11970,22680,41840,22190,9740,2260,8090,29260,14500,29640,34870,19820,63960,16710,13850,28290,25150,11660,10920,16590,12190,13820,19530,34110,7430,45350,37940,9810,16270,53200,41700,16900,7280,34960,16930,27190,36390,5320,13760,52620,21400,3960,19120,9450,20050,26490,22880,20540,17050,7000,13890,22610,12110,10270,14230,14310,17660,22050,12020,3550,12080,11710,21680,4770,4930,19190,13520,15230,12950,6420,8630,20500,10010,22480,6310,40660,13810,12710,26390,15790,19010,13640,7970,30010,13390,12330,16170,21640,19570,15970,38260,10380,5520,27730,9820,10360,16880,12180,1620,12920,18600,11300,56960,17150,23420,14420,18210,17860,20550,32040,4770,28790,55080,13850,20500,18060,8610,20060,14660,26060,15560,4180,9380,8730,26560,8140,40890,7420,10790,12070,8140,19240,18430,11510,7440,17460,8020,24020,9770,17420,4990,29520,37940,14630,41200,1960,38900,24560,25690,13610,28840,4570,21910,11810,5510,59100,22320,38960,28390,15190,8780,18310,17920,18310,16580,7780,3820,36300,35180,6790,13920,38090,9920,9730,10220,5810,14710,8040,23790,17950,42500,15960,44580,19230,23100,37090,21530,44330,15390,15340,7650,34590,18800,4930,9250,23410,18110,23350,5370,27330,27300,9770,31600,27410,9460,20520,27250,14780,20760,15660,5410,25150,7350,6810,9230,19490,13680,27940,34770,2530,1510,20590,24560,7130,14560,14660,26550,16400,43780,6430,14480,11470,10500,17880,17960,52560,14070,6820,20540,18180,23640,16550,11840,21240,12690,17030,32200,25580,57810,3480,19500,8790,14820,25380,8120,10290,17460,6820,12390,6300,17280,22780,7140,41640,11520,9840,22520,14520,26310,17500,45050,15520,8900,7870,12650,24210,50010,17790,35330,48650,49160,25740,9140,8700,11040,10520,6880,7380,3340,43500,28110,7330,8790,10890,18840,7990,6720,8250,4150,5230,12100,22160,22620,36020,3630,5000,22180,2990,25260,39240,9680,26290,16670,2950,4500,14740,5800,6180,9980,41540,2170,8230,9070,4810,6440,2730,38570,31450,13230,4220,9420,10160,10240,4930,8350,12450,6260,61950,11380
31700,15290,12240,2180,24160,55520,24770,26190,17200,11260,13660,22680,30830,14440,33840,3270,16200,18530,15290,5610,16810,25290,57360,60250,19100,20680,30400,8240,8480,33690,4800,5410,33590,6320,23650,5010,28020,18500,25570,56650,15150,44020,11280,34760,18760,29480,22410,4720,11270,28560,12920,22630,10120,19800,15100,21950,9230,7650,18480,2010,35250,6780,9420,18080,41810,16010,13780,33840,6710,30370,9890,25330,22870,22810,18120,12290,38660,47660,31140,41240,28170,101840,45380,50110,15990,28680,15490,9180,9370,19830,8510,17890,20150,14250,16910,9050,14970,9690,19020,2100,30470,24000,53260,15830,33620,17460,13760,14360,3170,18500,66150,18010,7840,31610,12560,25090,9760,11330,14130,22760,4330,20560,36070,18320,10780,20740,20500,23540,85580,11440,22120,45170,22280,9680,2280,7470,29120,14340,31060,36490,18570,66840,17370,14200,30120,26610,11950,10900,17340,13030,14320,20030,34790,6940,46570,39970,8640,17650,55180,42560,16340,6890,35270,16190,25650,39990,5320,13740,52240,22470,3680,18300,10060,19980,27840,22970,20370,17120,6910,13760,24040,12070,10120,14370,14140,18060,21900,11620,3400,12120,11290,23430,4440,4540,19740,13930,14600,13290,5990,7920,19640,9600,22710,6240,40040,13310,12220,29130,16100,18200,13390,8280,37540,13490,12800,15300,23170,19990,16280,40150,10110,5370,27380,9220,10000,17010,12040,1580,14400,18470,11450,57750,17520,22590,15030,17880,17120,20000,34270,4650,27920,57510,13450,21160,18130,8670,20930,14040,25510,15230,4100,8700,8580,27420,7880,39640,7050,11650,11280,7950,19540,18900,11310,7310,17900,8000,23100,9690,17140,4680,29830,39130,14150,43450,1760,38180,22330,26850,13280,30740,4570,22230,11360,5330,59800,22570,39920,29880,14930,8220,18900,18000,18800,17800,7470,3700,37160,37270,6540,13790,40080,9610,9790,10490,5990,14800,8910,23750,17410,44850,16460,45840,19240,22220,38300,20600,45630,14410,16370,7710,35600,18750,4580,9670,25510,18490,24640,4630,28810,27380,9810,33490,28090,9020,20500,27360,14500,22470,15140,5300,24590,7420,6850,9200,21380,13250,30130,35210,2160,1450,20570,24640,7190,14150,15370,26920,17590,43950,6090,14020,11610,10700,17580,18260,56050,14140,6240,20580,19470,22830,16810,12260,21570,13090,20000,31170,26310,58770,3480,19970,8350,13660,26290,8110,10550,17890,6960,12120,5540,16790,21980,7190,43800,11290,10200,21920,14110,28090,16620,46790,15620,9000,7980,12590,25230,52330,17980,37970,49460,52020,26010,8990,8790,11070,10490,6580,7920,3200,49000,27960,7300,8650,11490,20050,7590,6790,7600,3910,5170,12520,21210,21910,36450,3660,4480,21500,2760,24360,40020,9210,26850,16290,2800,4660,17190,6010,5940,9940,40800,2040,8190,8650,4550,6220,2780,41450,30740,14350,4050,9390,9830,10300,4760,7860,12900,6320,62250,11000
32510,16350,12290,2180,25090,56980,24750,27110,19760,11260,13660,22950,31620,14510,34250,3250,16610,18560,15750,5740,16780,25580,58570,61530,19640,20910,30710,8270,8110,34460,4790,5380,35150,6400,24460,4800,29390,19740,26430,58490,15630,44130,11360,35340,18920,30190,22630,4740,11300,30180,13000,23140,10150,20200,16130,22500,9080,7800,18620,2020,36040,6810,9430,19090,42910,16090,13710,33510,6870,31540,10000,26590,23500,23070,18120,12410,40130,49720,32440,41980,30190,102930,46970,51520,16230,29110,15630,9380,9430,19900,8690,18020,20460,14750,17110,9060,15230,9710,19550,2060,30770,25440,55190,16050,34300,17470,13870,14230,3250,18500,68830,18110,7890,32400,11600,25580,9650,11370,14200,23300,4320,20760,36710,18650,10900,20800,21020,22720,86410,11480,22090,47500,22540,9900,2290,7620,29490,14370,31450,37790,18660,68630,17610,14420,31920,27270,12180,10970,17040,13270,14620,20160,36090,6930,48050,40940,8660,18500,55830,43760,16390,6850,35580,16240,26950,41350,5320,13870,52400,22990,3710,18470,10270,20240,28330,23060,21580,17330,6970,13830,24590,12120,10270,15490,14160,18100,22200,11670,3460,11990,11350,23710,4410,4520,19880,14450,14620,13380,5980,7920,19940,9580,23230,6250,40710,13430,12260,30610,16600,18290,13420,8600,41090,13350,12930,15240,23910,20890,16380,42380,10700,5320,27780,9260,10050,17170,12080,1580,13650,18660,11480,60430,17890,23070,15070,17970,17510,20040,35080,4650,28560,59750,14320,21650,18340,8850,21100,14130,26280,15900,4100,8920,8760,28250,7880,39980,7060,12350,11270,8050,20090,18890,11390,7360,18230,8230,23930,9770,19890,4780,30750,40450,14270,44510,1740,39110,22350,27380,13230,32500,4680,22500,11440,5330,61000,23100,40670,29940,15170,8400,19110,18160,19270,18380,7820,3710,37030,38860,6580,13780,40640,9600,10590,10510,6090,15140,8710,23900,17320,46870,16450,46980,19440,22180,39210,21610,46890,14700,15570,7840,35940,19030,4360,10200,27140,18890,25060,4720,30270,28200,9930,34540,28450,9140,21150,27960,14610,22390,15250,5330,25020,7500,6920,9380,21620,13590,30970,35760,2170,1480,20660,25240,7190,14880,15460,27320,18100,44770,6140,14320,11710,10830,17590,18460,58400,14540,6290,20960,19770,22390,17050,12300,22170,13370,21500,33230,27540,59560,3280,20040,8160,13770,26200,8190,10650,19130,7040,11720,5530,16950,23300,7090,46200,11410,10470,21670,13650,28690,16650,48420,15940,9040,7980,12670,25930,55950,18060,39000,50050,53100,26510,8960,8890,11180,10490,6910,6960,3270,50130,27940,7270,8650,11780,19760,7620,7060,7720,3940,5010,12810,21180,21960,36840,3660,4530,21550,2760,24300,40280,9150,27080,16310,2790,4670,18850,6000,5910,9950,40970,2050,8220,8510,4610,6240,2800,42360,30820,15130,4060,9660,9300,10210,4746,7890,12700,6370,62380,10850
33270,17120,12270,2060,25560,58170,25510,27880,20070,11390,13680,23290,31980,14590,34690,3230,16840,18590,16060,5730,16910,26020,60200,62590,20010,21020,31000,8290,8320,35390,4780,5300,36060,6450,25390,5070,30220,20810,27720,60380,16300,44280,11520,35950,19000,30740,22800,4720,11650,31810,12850,23100,10130,20900,13590,23040,9190,7810,18800,2030,37010,6830,9440,19920,44190,16090,14470,33720,6880,32560,10040,28220,24020,23320,18100,12470,41120,51600,34030,43090,30850,104130,47540,53650,16410,29420,15820,9500,9440,19990,8680,18220,20880,15030,17410,9110,15600,9750,19900,2080,31000,26100,56320,16520,34730,17500,14280,14500,3520,18080,70100,18240,7800,32780,12100,25650,9990,10820,14380,23790,4300,21160,36290,18970,10980,20960,21010,23010,86450,11530,22110,49050,22830,10050,2320,7630,29660,14520,31840,38500,18700,69330,17490,14710,32620,28090,12270,11040,17700,13100,15060,20540,36810,6870,49870,41900,8990,19910,58600,44920,16400,6840,35600,16210,27460,42310,5310,13810,52780,23530,3710,18600,10510,20260,29920,23150,22260,17750,7020,14400,25280,12170,10450,14620,14300,18250,22200,11720,3530,12140,11400,24570,4400,4510,20210,14820,14580,13340,5970,7930,20310,9580,23930,6240,41950,13420,12350,31850,17110,18540,13450,8850,42570,13060,13220,15170,24460,21750,16450,43620,10800,5340,28240,9310,10160,17320,12190,1570,13940,18770,11290,62430,17890,23780,14980,17810,17570,20180,35890,4620,29050,61640,14950,21960,18420,8930,21150,14270,26660,16320,4090,9220,8820,29540,7870,40040,7070,12170,11270,8570,19570,18460,11430,7410,18840,8510,24480,9920,21110,4680,31550,42210,14480,45110,1730,39800,22140,28030,13540,34240,4760,22640,11470,5320,62380,23700,41150,30630,15260,8410,19150,18140,19640,18500,8120,3750,36330,39820,6730,13730,41220,9730,10840,10550,6140,15500,8780,23970,17240,49060,16740,48400,19590,22270,40180,21740,48400,14710,16510,7940,36650,19580,4450,10930,28400,19130,24800,4740,31360,28330,9930,35630,28850,9360,21620,29090,15000,22610,15390,5340,25340,7580,6910,9470,21790,13960,31530,36090,2270,1460,20720,25980,7200,15120,15640,27540,18540,45540,6150,14370,11820,11000,17710,18260,60100,14560,6340,21300,19330,20410,17580,12290,22290,13610,22260,34900,28310,60000,3020,19660,8090,13840,26170,8270,10720,20050,7130,11720,5550,16960,24430,7100,50380,11350,10710,21640,13770,29310,16660,49540,16300,9110,8200,12750,26630,58890,18120,40000,50390,54630,26930,8950,8910,11210,10510,6890,6950,3240,50880,27840,7260,8600,12590,20180,7680,7060,7740,3920,5060,13080,21050,22220,37120,3670,4520,21560,2730,24150,40350,9070,27300,16250,2780,4670,18230,6020,5860,9870,40840,2050,8200,8546,4600,6240,2780,43120,30660,15490,4040,9630,9920,10160,4730,7950,12880,6370,62280,10900
34010,18270,12350,2060,26260,60150,25700,28550,20020,11450,13650,23750,32570,14930,34600,3260,17490,18690,16900,6150,17210,26670,61490,64260,20380,21280,31410,8370,8560,36500,4780,5250,36980,6480,26500,5070,30780,21140,30580,62980,17050,44040,11820,36540,19230,31240,22730,4730,12120,33550,12960,23910,10290,21960,13810,23770,8950,7820,18920,2040,38840,6850,9530,20500,45500,16020,14600,34170,6960,34790,10130,29310,25120,24380,18160,12400,41680,53830,35900,43590,31130,104240,49000,54890,16840,29590,14490,9600,9570,19850,8890,18520,21150,15170,17750,9140,16210,9800,21540,2060,33590,26490,57530,17050,35690,17460,14810,14390,3790,18110,73760,18280,7750,33600,12820,25420,10010,10350,14540,24140,4140,21900,36470,19260,11240,20990,21590,23340,85600,11450,21860,51210,23330,10310,2360,7380,30040,14540,31980,39500,18640,70110,17980,15300,33530,28550,12510,11140,18100,12670,15430,20800,37040,6890,51040,43510,8800,21460,60530,46670,16620,6860,36030,16100,29210,42720,5260,13950,52820,24310,3660,18610,10730,20460,32610,23190,22870,18140,7120,14570,25860,12210,10130,15050,14300,18620,22520,11770,3630,12320,11590,25230,4380,4480,20980,15420,14440,13490,5960,8000,20770,9560,25380,6260,42880,13430,12420,32660,17900,18650,13430,9200,35910,13300,13650,15090,25140,22790,17090,44830,10870,5350,28460,9540,10190,17410,12470,1620,14450,18740,11510,64220,18070,23230,15200,17610,17840,20430,37010,4620,29180,63770,15470,21170,18520,8980,21360,14380,27730,16570,3880,9550,8950,30770,7850,40170,7040,11540,11470,8940,19460,18450,11490,7390,19800,8760,26080,10100,20680,4680,31710,44580,14650,45970,1740,40550,22490,28850,13120,35140,4880,23130,11640,5370,62570,24460,41860,31260,15330,8430,19310,18440,20560,18580,8630,3750,35420,40690,6910,13930,42160,9830,10750,10590,6350,15250,9000,24000,17320,51670,17150,49540,19700,22480,41260,21870,49310,14490,16380,8130,37680,19990,4420,12000,29660,18950,26820,4790,33480,28620,10070,37040,29300,9500,21620,29580,15370,23760,15670,5350,25790,7760,6840,9620,22060,14170,33940,36850,2520,1470,20750,26820,7280,15650,16140,27880,19270,46000,6170,14490,11910,11220,17700,18250,61870,14600,6450,21610,19880,19550,18290,12420,22780,13700,22810,36150,28800,60810,3210,20050,8130,13950,26880,8310,10840,20840,7240,11870,5590,17250,25380,7160,55060,11470,11000,21770,14050,30770,16810,50890,16970,9380,8360,12830,27400,61890,18480,40990,50720,56810,28550,8930,9150,11320,10380,6690,6970,3140,52430,28090,7240,8560,13780,20430,7880,7410,7660,3960,5100,13440,21050,22940,37480,3490,4510,21960,2700,24080,40310,9070,27580,16220,2740,4850,21030,6000,5560,9790,40830,2040,8140,8500,4620,6180,2770,44280,30400,16010,4110,9380,10460,10300,4680,8260,13360,6380,62630,10710
